20,2,"SGS","5931844001",60,"",178.000000,"mg/l",1.000000,"EPA 300.0",03/28/2013,2029,"",03/27/2013,04/05/2013,03/25/2013,1755,0,"V.S.M.",
20,2,"SGS","5931844001",62,"",258.000000,"mg/l",5.000000,"SM2320-B",03/27/2013,1045,"",03/27/2013,04/05/2013,03/25/2013,1755,0,"V.S.M.",
20,2,"SGS","5931844001",63,"",454.000000,"mg/l",1.000000,"SM2340-B",04/05/2013,1100,"",03/27/2013,04/05/2013,03/25/2013,1755,0,"V.S.M.",
20,2,"SGS","5931844001",68,"",532.000000,"mg/l",30.000000,"SM2540-C",03/27/2013,1300,"",03/27/2013,04/05/2013,03/25/2013,1755,0,"V.S.M.",
20,2,"SGS","5931844001",133,"",9.840000,"meq/l",0.000000,"SM1030E",04/05/2013,1100,"",03/27/2013,04/05/2013,03/25/2013,1755,0,"V.S.M.",
20,2,"SGS","5931844001",134,"",9.360000,"meq/l",0.000000,"SM1030E",04/05/2013,1100,"",03/27/2013,04/05/2013,03/25/2013,1755,0,"V.S.M.",
20,2,"SGS","5931844001",135,"",2.540000,"PC DIFF",10.000000-,"SM1030E",04/05/2013,1100,"",03/27/2013,04/05/2013,03/25/2013,1755,0,"V.S.M.",
20,2,"SGS","5931844001",145,"",0.200000,"mg/l",0.050000,"EPA 200.7",04/04/2013,1506,"",03/27/2013,04/05/2013,03/25/2013,1755,0,"V.S.M.",
20,2,"SGS","5931844001",149,"",0.028000,"mg/l",0.002000,"EPA 200.7",04/04/2013,1506,"",03/27/2013,04/05/2013,03/25/2013,1755,0,"V.S.M.",
20,2,"SGS","5921621601",1,"",3.000000,"Deg. C",0.000000,"NONE",,,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",2,"",8.470000,"pH units",0.000000,"NONE",,,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",3,"",8.000000,"mg/l",0.000000,"NONE",,,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",4,"",681.000000,"umhos/cm",0.000000,"NONE",,,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",11,"",38.000000,"GPM",0.000000,"ALL OTHER",,,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",16,"<",5.000000,"mg/l",5.000000,"SM2540-D",11/01/2012,1340,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",19,"<",5.000000,"mg/l",5.000000,"EPA 1664A",11/09/2012,0800,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",36,"",84.710000,"mg/l",0.030000,"EPA 200.7",11/19/2012,2019,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",42,"",33.170000,"mg/l",0.010000,"EPA 200.7",11/19/2012,2019,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",43,"",0.005000,"mg/l",0.002000,"EPA 200.7",11/19/2012,2019,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",45,"",2.070000,"mg/l",0.140000,"EPA 200.7",11/19/2012,2019,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",48,"",5.210000,"mg/l",0.090000,"EPA 200.7",11/19/2012,2019,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",50,"",328.000000,"mg/l",5.000000,"EPA 310.1",11/07/2012,0755,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",51,"<",5.000000,"mg/l",5.000000,"D1067",11/02/2012,1135,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",52,"<",5.000000,"mg/l",5.000000,"SM2320-B",11/07/2012,0755,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",53,"",8.000000,"mg/l",1.000000,"EPA 300.0",11/01/2012,1926,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",60,"",72.000000,"mg/l",1.000000,"EPA 300.0",11/01/2012,1926,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",62,"",269.000000,"mg/l",5.000000,"SM2320-B",11/07/2012,0755,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",63,"",348.000000,"mg/l",1.000000,"SM2340-B",11/20/2012,1155,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",68,"",402.000000,"mg/l",30.000000,"SM2540-C",11/01/2012,1340,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",133,"",7.240000,"meq/l",0.000000,"SM1030E",11/20/2012,1155,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",134,"",7.110000,"meq/l",0.000000,"SM1030E",11/20/2012,1155,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",135,"",0.890000,"PC DIFF",0.000000,"SM1030E",,,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",145,"<",0.050000,"mg/l",0.050000,"EPA 200.7",11/15/2012,1549,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921621601",149,"",0.007000,"mg/l",0.002000,"EPA 200.7",11/15/2012,1549,"",10/30/2012,11/21/2012,10/30/2012,1435,0,"VSM",
20,2,"SGS","5921549001",1,"",13.000000,"Deg. C",0.000000,"NONE",,,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",2,"",8.230000,"pH units",0.000000,"NONE",,,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",3,"",7.000000,"mg/l",0.000000,"NONE",,,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",4,"",700.000000,"umhos/cm",0.000000,"NONE",,,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",11,"",38.000000,"GPM",0.000000,"ALL OTHER",,,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",16,"",11.000000,"mg/l",5.000000,"SM2540-D",09/20/2012,1235,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",19,"<",5.000000,"mg/l",5.000000,"EPA 1664A",09/20/2012,0730,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",36,"",80.610000,"mg/l",0.030000,"EPA 200.7",09/20/2012,1344,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",42,"",35.790000,"mg/l",0.010000,"EPA 200.7",09/20/2012,1344,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",43,"<",0.002000,"mg/l",0.002000,"EPA 200.7",09/20/2012,1344,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",45,"",2.540000,"mg/l",0.140000,"EPA 200.7",09/20/2012,1344,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",48,"",5.590000,"mg/l",0.090000,"EPA 200.7",09/20/2012,1344,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",50,"",314.600000,"mg/l",5.000000,"EPA 310.1",09/19/2012,0930,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",51,"<",5.000000,"mg/l",5.000000,"D1067",09/25/2012,1230,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",52,"<",5.000000,"mg/l",5.000000,"EPA 310.1",09/19/2012,0930,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",53,"",9.000000,"mg/l",1.000000,"EPA 300.0",09/19/2012,1337,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",60,"",79.000000,"mg/l",1.000000,"EPA 300.0",09/19/2012,1337,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",62,"",258.000000,"mg/l",5.000000,"SM2320-B",09/19/2012,0930,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",63,"",349.000000,"mg/l",1.000000,"SM2340-B",09/24/2012,1348,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",68,"",364.000000,"mg/l",30.000000,"SM2540-C",09/20/2012,1235,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",133,"",7.280000,"meq/l",0.000000,"SM1030E",09/24/2012,1348,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",134,"",7.040000,"meq/l",0.000000,"SM1030E",09/24/2012,1348,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",135,"",0.020000,"PC DIFF",0.000000,"SM1030E",,,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",145,"",0.170000,"mg/l",0.050000,"EPA 200.7",09/24/2012,1540,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","5921549001",149,"",0.012000,"mg/l",0.002000,"EPA 200.7",09/24/2012,1540,"",09/18/2012,09/27/2012,09/18/2012,1315,0,"VSM",
20,2,"SGS","1213893001",1,"",11.700000,"Deg. C",0.000000,"NONE",,,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",2,"",8.410000,"pH units",0.000000,"NONE",,,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",3,"",5.000000,"mg/l",0.000000,"NONE",,,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",4,"",456.000000,"umhos/cm",0.000000,"NONE",,,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",11,"",39.000000,"GPM",0.000000,"ALL OTHER",,,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",16,"",10.000000,"mg/l",5.000000,"SM2540-D",06/06/2012,1330,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",19,"<",5.000000,"mg/l",5.000000,"EPA 1664A",06/13/2012,0900,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",36,"",68.280000,"mg/l",0.030000,"EPA 200.7",06/11/2012,1509,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",42,"",25.080000,"mg/l",0.010000,"EPA 200.7",06/11/2012,1509,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",45,"",1.820000,"mg/l",0.140000,"EPA 200.7",06/11/2012,1509,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",48,"",4.510000,"mg/l",0.090000,"EPA 200.7",06/11/2012,1509,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",51,"<",5.000000,"mg/l",5.000000,"D1067-92",06/11/2012,0950,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",52,"<",5.000000,"mg/l",5.000000,"SM2320-B",06/06/2012,0930,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",53,"",6.000000,"mg/l",1.000000,"EPA 300.0",06/07/2012,1848,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",60,"",52.000000,"mg/l",1.000000,"EPA 300.0",06/07/2012,1848,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",63,"",274.000000,"mg/l",1.000000,"SM2340-B",06/12/2012,1116,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",68,"",310.000000,"mg/l",30.000000,"SM2540-C",06/06/2012,1330,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",133,"",5.710000,"meq/l",0.000000,"SM1030E",06/12/2012,1116,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",134,"",6.010000,"meq/l",0.000000,"SM1030E",06/12/2012,1116,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",145,"",0.090000,"mg/l",0.050000,"EPA 200.7",06/14/2012,1347,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","1213893001",149,"",0.007000,"mg/l",0.002000,"EPA 200.7",06/14/2012,1347,"",06/05/2012,06/15/2012,06/05/2012,1205,0,"V. Miller",
20,2,"SGS","5921277801",1,"",2.000000,"Deg. C",0.000000,"NONE",,,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",2,"",8.230000,"pH units",0.000000,"NONE",,,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",3,"",6.500000,"mg/l",0.000000,"NONE",,,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",4,"",673.000000,"umhos/cm",0.000000,"NONE",,,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",11,"",80.000000,"GPM",0.000000,"ALL OTHER",,,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",16,"",9.000000,"mg/l",5.000000,"SM2540-D",03/29/2012,1405,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",19,"<",5.000000,"mg/l",5.000000,"EPA 1664A",03/29/2012,0815,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",36,"",80.020000,"mg/l",0.030000,"EPA 200.7",04/03/2012,2147,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",42,"",30.710000,"mg/l",0.010000,"EPA 200.7",04/03/2012,2147,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",43,"<",0.002000,"mg/l",0.002000,"EPA 200.7",04/03/2012,2147,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",45,"",1.830000,"mg/l",0.140000,"EPA 200.7",04/03/2012,2147,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",48,"",4.800000,"mg/l",0.090000,"EPA 200.7",04/03/2012,2147,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",50,"",301.100000,"mg/l",5.000000,"EPA 310.1",03/30/2012,0910,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",51,"<",5.000000,"mg/l",5.000000,"D1067",03/30/2012,1230,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",52,"<",5.000000,"mg/l",5.000000,"EPA 310.1",03/30/2012,0910,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",53,"",7.000000,"mg/l",1.000000,"EPA 300.0",03/29/2012,2322,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",60,"",61.000000,"mg/l",1.000000,"EPA 300.0",03/29/2012,2322,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",62,"",247.000000,"mg/l",5.000000,"SM2320-B",03/30/2012,0910,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",63,"",326.000000,"mg/l",1.000000,"SM2340-B",04/04/2012,1537,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",68,"",352.000000,"mg/l",30.000000,"SM2540-C",03/29/2012,1405,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",133,"",6.770000,"meq/l",0.000000,"SM1030E",04/04/2012,1537,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",134,"",6.410000,"meq/l",0.000000,"SM1030E",04/04/2012,1537,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",135,"",0.030000,"PC DIFF",0.000000,"SM1030E",,,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",145,"",0.200000,"mg/l",0.050000,"EPA 200.7",04/05/2012,1951,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"SGS","5921277801",149,"",0.018000,"mg/l",0.002000,"EPA 200.7",04/05/2012,1951,"",03/28/2012,04/10/2012,03/28/2012,1212,0,"V. MILLER",
20,2,"NOA","20111208-1",12,"",0.000000,"",0.000000,"",,,"",,,12/08/2011,1055,0,"V Miller",
20,2,"SGS","5910962601",1,"",9.000000,"Deg. C",0.000000,"",08/30/2011,,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",2,"",8.370000,"pH units",0.000000,"NONE",,,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",3,"",7.000000,"mg/l",0.000000,"NONE",,,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",4,"",531.000000,"umhos/cm",0.000000,"NONE",,,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",11,"",130.000000,"GPM",0.000000,"",08/30/2011,,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",16,"",11.000000,"mg/l",5.000000,"SM2540-D",09/01/2011,1350,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",19,"<",5.000000,"mg/l",5.000000,"EPA 1664A",09/07/2011,0900,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",36,"",71.280000,"mg/l",0.030000,"EPA 200.7",09/01/2011,1345,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",42,"",25.260000,"mg/l",0.010000,"EPA 200.7",09/01/2011,1345,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",45,"",1.910000,"mg/l",0.140000,"EPA 200.7",09/01/2011,1345,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",48,"",4.890000,"mg/l",0.090000,"EPA 200.7",09/01/2011,1345,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",50,"",280.000000,"mg/l",5.000000,"EPA 310.1",09/01/2011,1327,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",51,"<",5.000000,"mg/l",5.000000,"D1067",09/01/2011,0930,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",52,"<",5.000000,"mg/l",5.000000,"SM2320-B",09/01/2011,1327,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",53,"",5.000000,"mg/l",1.000000,"EPA 300.0",08/31/2011,1959,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",60,"",50.000000,"mg/l",1.000000,"EPA 300.0",08/31/2011,1959,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",62,"",231.000000,"mg/l",5.000000,"SM2320-B",09/01/2011,1327,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",63,"",282.000000,"mg/l",1.000000,"SM2340-B",09/01/2011,1405,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",68,"",328.000000,"mg/l",30.000000,"SM2540-C",09/01/2011,1350,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",133,"",5.900000,"meq/l",0.000000,"SM1030E",09/01/2011,1405,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",134,"",5.800000,"meq/l",0.000000,"SM1030E",09/01/2011,1405,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",135,"",0.830000,"PC DIFF",10.000000-,"SM1030E",09/01/2011,1405,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",145,"",0.130000,"mg/l",0.050000,"EPA 200.7",09/02/2011,1230,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910962601",149,"",0.008000,"mg/l",0.002000,"EPA 200.7",09/02/2011,1230,"",08/30/2011,09/08/2011,08/30/2011,0820,0,"VSM",
20,2,"SGS","5910828505",1,"",16.200000,"Deg. C",0.000000,"NONE",,,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",2,"",8.560000,"pH units",0.000000,"NONE",,,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",3,"",6.000000,"mg/l",0.000000,"NONE",,,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",4,"",391.000000,"umhos/cm",0.000000,"NONE",,,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",11,"",1440.000000,"GPM",0.000000,"ESTIMATED",,,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",16,"",157.000000,"mg/l",5.000000,"SM2540-D",06/14/2011,1455,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",19,"<",5.000000,"mg/l",5.000000,"EPA 413.1",06/16/2011,0700,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",36,"",67.360000,"mg/l",0.030000,"EPA 200.7",06/13/2011,2014,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",42,"",15.830000,"mg/l",0.010000,"EPA 200.7",06/13/2011,2014,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",45,"",1.230000,"mg/l",0.140000,"EPA 200.7",06/13/2011,2014,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",48,"",3.940000,"mg/l",0.090000,"EPA 200.7",06/13/2011,2014,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",50,"",233.000000,"mg/l",5.000000,"EPA 310.1",06/10/2011,1200,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",51,"<",5.000000,"mg/l",5.000000,"D1067",06/13/2011,1130,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",52,"<",5.000000,"mg/l",5.000000,"EPA 310.1",06/10/2011,1200,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",53,"",4.000000,"mg/l",1.000000,"EPA 300.0",06/13/2011,2322,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",60,"",24.000000,"mg/l",1.000000,"EPA 300.0",06/13/2011,2322,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",62,"",192.000000,"mg/l",5.000000,"SM2320-B",06/10/2011,1200,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",63,"",233.000000,"mg/l",1.000000,"SM2340-B",06/14/2011,1405,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",68,"",270.000000,"mg/l",30.000000,"SM2540-C",06/14/2011,1455,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",133,"",4.870000,"meq/l",0.000000,"SM1030",06/14/2011,1405,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",134,"",4.470000,"meq/l",0.000000,"SM1030",06/14/2011,1405,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",135,"",4.290000,"PC DIFF",10.000000-,"",06/14/2011,1405,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",145,"",0.910000,"mg/l",0.050000,"EPA 200.7",06/15/2011,2015,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"SGS","5910828505",149,"",0.055000,"mg/l",0.002000,"EPA 200.7",06/15/2011,2015,"",06/09/2011,06/16/2011,06/08/2011,1457,0,"VSM",
20,2,"NOA","20110302-1",12,"",0.000000,"",0.000000,"",,,"",,,03/02/2011,1015,0,"A Richard",
20,2,"SGS","1005011-001",1,"",13.900000,"Deg. C",0.000000,"NONE",,,"",10/29/2010,11/11/2010,10/29/2010,,0,"A. Richard",
20,2,"SGS","1005011-001",2,"",7.800000,"pH units",0.000000,"NONE",,,"",10/29/2010,11/11/2010,10/29/2010,,0,"A. Richard",
20,2,"SGS","1005011-001",3,"",7.000000,"mg/l",0.000000,"NONE",,,"",10/29/2010,11/11/2010,10/29/2010,,0,"A. Richard",
20,2,"SGS","1005011-001",4,"",587.000000,"umhos/cm",0.000000,"NONE",,,"",10/29/2010,11/11/2010,10/29/2010,,0,"A. Richard",
20,2,"SGS","1005011-001",11,"",37.000000,"GPM",0.000000,"ALL OTHER",,,"",10/29/2010,11/11/2010,10/29/2010,,0,"A. Richard",
20,2,"SGS","1005011-001",16,"",11.000000,"mg/l",5.000000,"SM2540-D",11/01/2010,1430,"",10/29/2010,11/11/2010,10/29/2010,,0,"A. Richard",
20,2,"SGS","1005011-001",19,"<",5.000000,"mg/l",5.000000,"EPA 1664A",11/01/2010,0830,"",10/29/2010,11/11/2010,10/29/2010,,0,"A. Richard",
20,2,"SGS","1005011-001",36,"",85.000000,"mg/l",0.030000,"EPA 200.7",11/01/2010,1352,"",10/29/2010,11/11/2010,10/29/2010,,0,"A. Richard",
20,2,"SGS","1005011-001",42,"",33.000000,"mg/l",0.010000,"EPA 200.7",11/03/2010,1352,"",10/29/2010,11/11/2010,10/29/2010,,0,"A. Richard",
20,2,"SGS","1005011-001",45,"",2.300000,"mg/l",0.140000,"EPA 200.7",11/01/2010,1352,"",10/29/2010,11/11/2010,10/29/2010,,0,"A. Richard",
