10,17,"SGS","5900446203",14,"",8.680000,"pH units",0.010000,"SM4500-H",09/23/2010,1305,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",16,"",55.000000,"mg/l",5.000000,"SM2540-D",09/27/2010,1300,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",19,"<",5.000000,"mg/l",5.000000,"EPA 413.1",09/24/2010,0900,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",36,"",64.120000,"mg/l",0.030000,"EPA 200.7",09/27/2010,1103,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",40,"<",0.030000,"mg/l",0.030000,"EPA 200.7",09/27/2010,1103,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",42,"",74.530000,"mg/l",0.010000,"EPA 200.7",09/27/2010,1103,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",43,"",0.008000,"mg/l",0.002000,"EPA 200.7",09/27/2010,1103,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",45,"",5.440000,"mg/l",0.140000,"EPA 200.7",09/27/2010,1103,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",48,"",108.680000,"mg/l",0.090000,"EPA 200.7",09/27/2010,1103,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",53,"",92.000000,"mg/l",1.000000,"EPA 300.0",09/23/2010,1505,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",60,"",292.000000,"mg/l",1.000000,"EPA 300.0",09/23/2010,1505,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",62,"",273.000000,"mg/l",5.000000,"SM2320-B",09/24/2010,1425,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",63,"",467.000000,"mg/l",1.000000,"SM2340-B",09/28/2010,1356,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",67,"",1278.000000,"umhos/cm",0.100000,"SM2510",09/23/2010,1300,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",68,"",811.000000,"mg/l",30.000000,"SM2540-C",09/27/2010,1300,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",71,"",260.000000,"mg/l",5.000000,"SM2320-B",09/24/2010,1425,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",72,"",13.000000,"mg/l",5.000000,"SM2320-B",09/24/2010,1425,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",133,"",14.200000,"meq/l",0.000000,"SM1030E",09/28/2010,1356,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",134,"",14.120000,"meq/l",0.000000,"SM1030E",09/28/2010,1356,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",135,"",0.260000,"PC DIFF",10.000000-,"",09/28/2010,1356,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900446203",145,"",1.430000,"mg/l",0.050000,"EPA 200.7",09/28/2010,1358,"",09/23/2010,09/29/2010,09/23/2010,1131,0,"D. Ware",
10,17,"SGS","5900330402",1,"",22.000000,"Deg. C",0.000000,"NONE",,,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",2,"",8.550000,"pH units",0.000000,"NONE",,,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",3,"",8.590000,"mg/l",0.000000,"NONE",,,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",4,"",917.000000,"umhos/cm",0.000000,"NONE",,,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",11,"",0.700000,"CFS",0.000000,"CRESTGAUGE",,,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",14,"",8.670000,"pH units",0.010000,"SM4500-H",06/29/2010,1559,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",16,"",26.000000,"mg/l",5.000000,"SM2540-D",07/01/2010,1630,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",19,"<",5.000000,"mg/l",5.000000,"EPA 413.1",06/30/2010,0815,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",36,"",45.270000,"mg/l",0.030000,"EPA 200.7",07/01/2010,1941,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",40,"<",0.030000,"mg/l",0.030000,"EPA 200.7",07/01/2010,1941,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",42,"",49.740000,"mg/l",0.010000,"EPA 200.7",07/01/2010,1941,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",43,"<",0.002000,"mg/l",0.002000,"EPA 200.7",07/01/2010,1941,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",45,"",2.400000,"mg/l",0.140000,"EPA 200.7",07/01/2010,1941,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",48,"",82.380000,"mg/l",0.090000,"EPA 200.7",07/01/2010,1941,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",53,"",61.000000,"mg/l",1.000000,"EPA 300.0",06/29/2010,2346,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",60,"",134.000000,"mg/l",1.000000,"EPA 300.0",06/29/2010,2346,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",62,"",252.000000,"mg/l",5.000000,"SM2320-B",07/02/2010,1145,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",63,"",318.000000,"mg/l",1.000000,"SM2340-B",07/08/2010,1203,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",67,"",899.000000,"umhos/cm",0.100000,"SM2510",06/29/2010,1600,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",68,"",558.000000,"mg/l",30.000000,"SM2540-C",07/01/2010,1630,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",71,"",246.000000,"mg/l",5.000000,"SM2320-B",07/02/2010,1145,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",72,"",5.000000,"mg/l",5.000000,"SM2320-B",07/02/2010,1145,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",133,"",10.000000,"meq/l",0.000000,"SM1030E",07/08/2010,1203,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",134,"",9.540000,"meq/l",0.000000,"SM1030E",07/08/2010,1203,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",135,"",2.340000,"PC DIFF",0.000000,"PC. DIFF",,,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900330402",145,"",0.570000,"mg/l",0.050000,"EPA 200.7",07/01/2010,1304,"",06/29/2010,07/12/2010,06/29/2010,1001,0,"D. Ware",
10,17,"SGS","5900205703",1,"",3.280000,"Deg. C",0.000000,"NONE",,,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",2,"",8.640000,"pH units",0.000000,"NONE",,,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",3,"",7.380000,"mg/l",0.000000,"NONE",,,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",4,"",1008.000000,"umhos/cm",0.000000,"NONE",,,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",11,"",1.600000,"CFS",0.000000,"CRESTGAUGE",,,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",14,"",8.600000,"pH units",0.010000,"SM4500-H",03/30/2010,1434,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",16,"",27.000000,"mg/l",5.000000,"SM2540-D",03/30/2010,1410,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",19,"<",5.000000,"mg/l",5.000000,"EPA 1664",04/09/2010,0915,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",36,"",69.190000,"mg/l",0.030000,"EPA 200.7",04/06/2010,1744,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",40,"<",0.030000,"mg/l",0.030000,"EPA 200.7",04/06/2010,1744,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",42,"",56.150000,"mg/l",0.010000,"EPA 200.7",04/06/2010,1744,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",43,"",0.015000,"mg/l",0.002000,"EPA 200.7",04/06/2010,1744,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",45,"",2.360000,"mg/l",0.140000,"EPA 200.7",04/06/2010,1744,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",48,"",88.750000,"mg/l",0.090000,"EPA 200.7",04/06/2010,1744,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",53,"",84.000000,"mg/l",1.000000,"EPA 300.0",03/31/2010,1227,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",60,"",181.000000,"mg/l",1.000000,"EPA 300.0",03/31/2010,1227,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",62,"",291.000000,"mg/l",5.000000,"SM2320-B",03/31/2010,1330,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",63,"",404.000000,"mg/l",1.000000,"SM2340-B",04/07/2010,1256,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",68,"",665.000000,"mg/l",30.000000,"SM2540-C",03/30/2010,1410,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",71,"",285.000000,"mg/l",5.000000,"SM2320-B",03/31/2010,1330,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",72,"",6.000000,"mg/l",5.000000,"SM2320-B",03/31/2010,1330,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",133,"",11.990000,"meq/l",0.000000,"SM1030",04/07/2010,1256,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",134,"",11.970000,"meq/l",0.000000,"SM1030",04/07/2010,1256,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",135,"",0.100000,"PC DIFF",10.000000-,"SM1030",04/07/2010,1256,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5900205703",145,"",0.830000,"mg/l",0.050000,"EPA 200.7",04/01/2010,1124,"",03/30/2010,04/12/2010,03/30/2010,1040,0,"D. Ware",
10,17,"SGS","5990179003",1,"",0.260000,"Deg. C",0.000000,"NONE",,,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",2,"",8.180000,"pH units",0.000000,"NONE",,,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",4,"",650.000000,"umhos/cm",0.000000,"NONE",,,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",11,"",0.440000,"CFS",0.000000,"ALL OTHER",,,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",14,"",8.320000,"pH units",0.010000,"SM4500-H",12/02/2009,0809,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",16,"",17.000000,"mg/l",5.000000,"SM2540-D",12/03/2009,1530,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",19,"<",5.000000,"mg/l",5.000000,"EPA 1664",12/09/2009,0845,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",36,"",85.360000,"mg/l",0.030000,"EPA 200.7",12/03/2009,1531,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",40,"<",0.030000,"mg/l",0.030000,"EPA 200.7",12/03/2009,1531,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",42,"",78.720000,"mg/l",0.010000,"EPA 200.7",12/03/2009,1531,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",43,"",0.025000,"mg/l",0.002000,"EPA 200.7",12/03/2009,1531,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",45,"",3.460000,"mg/l",0.140000,"EPA 200.7",12/03/2009,1531,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",48,"",114.890000,"mg/l",0.090000,"EPA 200.7",12/03/2009,1531,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",53,"",99.000000,"mg/l",1.000000,"EPA 300.0",12/02/2009,1519,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",60,"",237.000000,"mg/l",1.000000,"EPA 300.0",12/02/2009,1519,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",62,"",374.000000,"mg/l",5.000000,"SM2320-B",12/04/2009,0930,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",63,"",537.000000,"mg/l",1.000000,"SM2340-B",12/11/2009,1014,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",68,"",836.000000,"mg/l",30.000000,"SM2540-C",12/03/2009,1530,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",71,"",374.000000,"mg/l",5.000000,"SM2320-B",12/04/2009,0930,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",72,"<",5.000000,"mg/l",5.000000,"SM2320-B",12/04/2009,0930,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",133,"",15.820000,"meq/l",0.000000,"SM1030",12/11/2009,1014,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",134,"",15.210000,"meq/l",0.000000,"SM1030",12/11/2009,1014,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",135,"",1.980000,"PC DIFF",10.000000-,"SM1030",12/11/2009,1014,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990179003",145,"",0.340000,"mg/l",0.050000,"EPA 200.7",12/03/2009,1226,"",12/01/2009,12/14/2009,12/01/2009,1116,0,"D. Ware",
10,17,"SGS","5990157402",1,"",11.480000,"Deg. C",0.000000,"NONE",,,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",2,"",8.170000,"pH units",0.000000,"NONE",,,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",3,"",7.670000,"mg/l",0.000000,"NONE",,,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",4,"",801.000000,"umhos/cm",0.000000,"NONE",,,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",11,"",0.400000,"CFS",0.000000,"CRESTGAUGE",,,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",16,"",7.000000,"mg/l",5.000000,"SM2540-D",10/01/2009,1515,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",19,"<",5.000000,"mg/l",5.000000,"EPA 1664",10/07/2009,0900,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",36,"",52.880000,"mg/l",0.030000,"EPA 200.7",10/06/2009,1634,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",40,"<",0.030000,"mg/l",0.030000,"EPA 200.7",10/06/2009,1634,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",42,"",65.670000,"mg/l",0.010000,"EPA 200.7",10/06/2009,1634,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",43,"<",0.002000,"mg/l",0.002000,"EPA 200.7",10/06/2009,1634,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",45,"",4.130000,"mg/l",0.140000,"EPA 200.7",10/06/2009,1634,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",48,"",101.510000,"mg/l",0.090000,"EPA 200.7",10/06/2009,1634,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",53,"",77.000000,"mg/l",1.000000,"EPA 300.0",09/30/2009,1939,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",60,"",210.000000,"mg/l",1.000000,"EPA 300.0",10/01/2009,2021,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",62,"",288.000000,"mg/l",5.000000,"SM2320-B",10/02/2009,0830,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",63,"",402.000000,"mg/l",1.000000,"SM2340-B",10/12/2009,1220,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",68,"",715.000000,"mg/l",30.000000,"SM2540-C",10/01/2009,1515,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",71,"",252.000000,"mg/l",5.000000,"SM2320-B",10/02/2009,0830,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",72,"",36.000000,"mg/l",5.000000,"SM2320-B",10/02/2009,0830,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",133,"",12.560000,"meq/l",0.000000,"SM1030",10/12/2009,1220,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",134,"",12.290000,"meq/l",0.000000,"SM1030",10/12/2009,1220,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",135,"",1.090000,"PC DIFF",0.000000,"PC. DIFF",,,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990157402",145,"",0.140000,"mg/l",0.050000,"EPA 200.7",10/08/2009,1834,"",09/30/2009,10/12/2009,09/30/2009,1240,0,"D. Ware",
10,17,"SGS","5990125203",1,"",16.400000,"Deg. C",0.000000,"NONE",,,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",2,"",8.250000,"pH units",0.000000,"NONE",,,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",3,"",6.860000,"mg/l",0.000000,"NONE",,,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",4,"",818.000000,"umhos/cm",0.000000,"NONE",,,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",11,"",0.300000,"CFS",0.000000,"ALL OTHER",,,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",14,"",8.570000,"pH units",0.010000,"SM4500-H",06/30/2009,0905,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",16,"",147.000000,"mg/l",5.000000,"SM2540-D",07/01/2009,1530,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",19,"<",5.000000,"mg/l",5.000000,"EPA 1664",07/01/2009,0830,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",36,"",44.780000,"mg/l",0.030000,"EPA 200.7",07/02/2009,1345,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",40,"<",0.030000,"mg/l",0.030000,"EPA 200.7",07/02/2009,1345,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",42,"",46.980000,"mg/l",0.010000,"EPA 200.7",07/02/2009,1345,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",43,"<",0.002000,"mg/l",0.002000,"EPA 200.7",07/02/2009,1345,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",45,"",2.160000,"mg/l",0.140000,"EPA 200.7",07/02/2009,1345,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",48,"",75.220000,"mg/l",0.090000,"EPA 200.7",07/02/2009,1345,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",53,"",52.000000,"mg/l",1.000000,"EPA 300.0",07/01/2009,0202,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",60,"",124.000000,"mg/l",1.000000,"EPA 300.0",07/01/2009,0202,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",62,"",271.000000,"mg/l",5.000000,"SM2320-B",07/02/2009,1430,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",63,"",305.000000,"mg/l",1.000000,"SM2340-B",07/10/2009,1016,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",67,"",854.000000,"umhos/cm",0.100000,"SM2510",06/30/2009,1205,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",68,"",511.000000,"mg/l",30.000000,"SM2540-C",07/01/2009,1530,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",71,"",254.000000,"mg/l",5.000000,"SM2320-B",07/02/2009,1430,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",72,"",18.000000,"mg/l",5.000000,"SM2320-B",07/02/2009,1430,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",133,"",9.400000,"meq/l",0.000000,"SM1030",07/10/2009,1015,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",134,"",9.500000,"meq/l",0.000000,"SM1030",07/10/2009,1014,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",135,"",0.300000-,"PC DIFF",0.000000,"PC. DIFF",,,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990125203",145,"",3.230000,"mg/l",0.050000,"EPA 200.7",07/09/2009,1143,"",06/29/2009,07/10/2009,06/29/2009,1133,0,"D.Ware",
10,17,"SGS","5990103102",1,"",9.000000,"Deg. C",0.000000,"NONE",,,"",03/30/2009,04/07/2009,03/30/2009,1322,0,"D. Ware",
10,17,"SGS","5990103102",2,"",8.500000,"pH units",0.000000,"NONE",,,"",03/30/2009,04/07/2009,03/30/2009,1322,0,"D. Ware",
10,17,"SGS","5990103102",3,"",10.700000,"mg/l",0.000000,"NONE",,,"",03/30/2009,04/07/2009,03/30/2009,1322,0,"D. Ware",
10,17,"SGS","5990103102",4,"",0.000000,"umhos/cm",0.000000,"NONE",,,"",03/30/2009,04/07/2009,03/30/2009,1322,0,"D. Ware",
10,17,"SGS","5990103102",11,"",2.000000,"CFS",0.000000,"ALL OTHER",,,"",03/30/2009,04/07/2009,03/30/2009,1322,0,"D. Ware",
10,17,"SGS","5990103102",14,"",8.540000,"pH units",0.010000,"SM4500-H",03/30/2009,1525,"",03/30/2009,04/07/2009,03/30/2009,1322,0,"D. Ware",
10,17,"SGS","5990103102",16,"",88.000000,"mg/l",5.000000,"SM2540-D",04/02/2009,1130,"",03/30/2009,04/07/2009,03/30/2009,1322,0,"D. Ware",
10,17,"SGS","5990103102",19,"<",5.000000,"mg/l",5.000000,"EPA 1664",04/03/2009,0900,"",03/30/2009,04/07/2009,03/30/2009,1322,0,"D. Ware",
10,17,"SGS","5990103102",36,"",70.210000,"mg/l",0.030000,"EPA 200.7",04/01/2009,1817,"",03/30/2009,04/07/2009,03/30/2009,1322,0,"D. Ware",
10,17,"SGS","5990103102",40,"<",0.030000,"mg/l",0.030000,"EPA 200.7",04/01/2009,1817,"",03/30/2009,04/07/2009,03/30/2009,1322,0,"D. Ware",
10,17,"SGS","5990103102",42,"",54.220000,"mg/l",0.010000,"EPA 200.7",04/01/2009,1817,"",03/30/2009,04/07/2009,03/30/2009,1322,0,"D. Ware",
10,17,"SGS","5990103102",43,"",0.026000,"mg/l",0.002000,"EPA 200.7",04/01/2009,1817,"",03/30/2009,04/07/2009,03/30/2009,1322,0,"D. Ware",
10,17,"SGS","5990103102",45,"",2.410000,"mg/l",0.140000,"EPA 200.7",04/01/2009,1817,"",03/30/2009,04/07/2009,03/30/2009,1322,0,"D. Ware",
10,17,"SGS","5990103102",48,"",85.710000,"mg/l",0.090000,"EPA 200.7",04/01/2009,1817,"",03/30/2009,04/07/2009,03/30/2009,1322,0,"D. Ware",
10,17,"SGS","5990103102",53,"",64.000000,"mg/l",1.000000,"EPA 300.0",03/31/2009,1605,"",03/30/2009,04/07/2009,03/30/2009,1322,0,"D. Ware",
